stream_uid,delivery_stream,type,timestamp,context_data,context_data_type,date_created,status,assistant_id,record_id
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1015,142742877650291,"{""interface_type"":{""wifi"":true,""other"":false,""wired"":false,""loopback"":false,""cellular"":true}}",2,1633093927.38737,1,unknown,499A6D76-4582-48B5-8273-8AB7B34068DD
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142745335311666,"{""path"":""\/System\/Library\/Assistant\/Plugins\/SurfStatusSync.assistantBundle"",""class"":""SurfStatusSyncPlugin""}",2,1633093927.38737,1,unknown,1885F054-5921-4BB6-AF35-876E0AB6D10C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142745603325583,"{""sessionType"":""remoteLimited"",""aceId"":""AA528510-EEFA-403E-A3C0-9C041459AD56"",""syncReason"":""Safety-net end-of-session sync"",""groupIdentifier"":""com.apple.ace.sync"",""sources"":[""com.apple.siri.appIntentSupportPolicyAndVocab"",""com.apple.siri.parsecContext""],""timestamp"":142745603325583,""classIdentifier"":""GetAnchors""}",2,1633093927.38738,1,unknown,F4FDD918-DC12-4F41-968C-F45DE42F1B7D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142745353186458,"{""path"":""\/System\/Library\/Assistant\/Plugins\/LocaleSettings.assistantBundle"",""class"":""SiriCalendarSyncSystemSetting""}",2,1633093927.38739,1,unknown,DE6FD2B7-7F08-4D34-8D0C-78AE527A9C23
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142744513458250,"{""path"":""\/System\/Library\/Assistant\/Plugins\/CorrectionsProfilesSync.assistantBundle"",""class"":""CorrectionsProfilesSyncHandler""}",2,1633093927.3874,1,unknown,ABD6470E-802B-4B18-94EB-FEB78A4012B6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142745273827708,"{""path"":""\/System\/Library\/Assistant\/Plugins\/GEO.assistantBundle"",""class"":""GEOSiriSyncHandler""}",2,1633093927.3874,1,unknown,01A8E7CF-6A4F-4B33-B20A-E9EE33333527
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142743670812708,"{""path"":""\/System\/Library\/Assistant\/Plugins\/SiriFindMyBundle.assistantBundle"",""class"":""SFMDeviceSyncRouter""}",2,1633093927.38741,1,unknown,67CA5A1A-72DE-46B8-B884-23D66A307A4B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142745412262583,"{""path"":""\/System\/Library\/Assistant\/Plugins\/SynapseSyncPlugin.assistantBundle"",""class"":""SynapseSyncPlugin""}",2,1633093927.38741,1,unknown,DA770F9B-F112-4832-84D8-B4A2A645D64D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1601,142742881408500,"{""add"":""com.apple.siri.LoadAssistant"",""value"":1}",2,1633093927.38742,1,unknown,39F7E6A0-C4DD-434C-A909-AA8E7D4594E0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1008,142742874159333,"{""id"":4370648896,""stale"":false,""provider"":""SiriCoreNWConnection""}",2,1633093927.38743,1,unknown,5D32D115-A0BB-4C6B-B7E9-D39F4FEFD846
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142743781183916,"{""path"":""\/System\/Library\/Assistant\/Plugins\/ParsecSubscriptionServiceSync.assistantBundle"",""class"":""PSSSSiriSyncHandler""}",2,1633093927.38743,1,unknown,ABDEE072-127C-47DA-B579-AF9243AC8F1D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1007,142742701835916,"{""id"":4370648896,""provider"":""SiriCoreNWConnection""}",2,1633093927.38744,1,unknown,49C4B227-8A46-490A-BCFC-08701FE3E91C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142744594586208,"{""path"":""\/System\/Library\/Assistant\/Plugins\/Media.assistantBundle"",""class"":""MPAssistantSubscriptionStatusSyncHandler""}",2,1633093927.38745,1,unknown,E6A3B0BD-91C8-4509-82FD-DD585C166510
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142745462513291,"{""com.apple.ace.sync.ChunkAccepted"":{""aceId"":""bd952d4f-9f6c-4992-bb07-af83932467db"",""refId"":""BEE441A4-FE93-4F21-A7FA-6056F0DF71EF""}}",2,1633093927.38745,1,unknown,FB2A7283-DDDD-4AC9-8D26-396F452C8C19
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,901,142742877748083,"{""policyId"":""mptcpap-odns_mptcpap-on_odns-on_v1"",""delay"":0.17778329167049378,""connectionType"":""MPTCP""}",2,1633093927.38746,1,unknown,F86FC0CC-2D52-4C87-B88F-7A055AC75EE9
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,920,142742879374166,"{""sessionType"":""remoteLimited""}",2,1633093927.38747,1,unknown,0BDB88D7-106F-4932-914B-E8B152875A01
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142745662158000,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""f944f5f9-ee68-4d52-97e8-acf236208c4f"",""refId"":""AA528510-EEFA-403E-A3C0-9C041459AD56""}}",2,1633093927.38748,1,unknown,FA3CD553-8168-4194-A728-C40FF1AFE4F1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142744618954583,"{""path"":""\/System\/Library\/Assistant\/Plugins\/Media.assistantBundle"",""class"":""MPAssistantSubscriptionStatusSyncHandler""}",2,1633093927.38748,1,unknown,FAC5110A-9102-414D-8BBD-4CF6E6A455FF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142745354696125,"{""path"":""\/System\/Library\/Assistant\/Plugins\/LocaleSettings.assistantBundle"",""class"":""SiriCalendarSyncSystemSetting""}",2,1633093927.38749,1,unknown,A1836F57-FF66-4F23-8D59-A316ABB52C78
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142742944759958,"{""com.apple.ace.system.DeviceMyriadConfiguration"":{""aceId"":""1e76fff5-65c5-4249-8f11-c7746a44a267""}}",2,1633093927.38749,1,unknown,550575F4-238D-44D4-8A1A-CA65A957D7A8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142745462577958,"{""com.apple.ace.sync.ChunkAccepted"":{""aceId"":""bd952d4f-9f6c-4992-bb07-af83932467db"",""refId"":""BEE441A4-FE93-4F21-A7FA-6056F0DF71EF""}}",2,1633093927.3875,1,unknown,8F1AA392-DAC6-4A86-8F29-7AEF21E40E08
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142745436179000,"{""groupIdentifier"":""com.apple.ace.sync"",""classIdentifier"":""Finished"",""timestamp"":142745436179000,""sessionType"":""remoteLimited"",""aceId"":""31690EDD-18F7-4D3C-8298-E858B11CCEB6""}",2,1633093927.3875,1,unknown,78997F4A-781C-4C84-AA5A-DD54EEE30E42
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142745289409125,"{""path"":""\/System\/Library\/Assistant\/Plugins\/SurfStatusSync.assistantBundle"",""class"":""SurfStatusSyncPlugin""}",2,1633093927.38751,1,unknown,4C6A7D7C-07CD-46EE-9F69-39FA32DCA07D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1016,142742721800416,"{""connectionPreparingPathHasDNS"":true,""connectionPreparingPathIsExpensive"":false,""connectionPreparingPathGateways"":[{""type"":1,""port"":""0""}],""connectionInfo"":""[C98 guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), interface: en0, ipv4, dns, fallback: {generation: 0}]"",""connectionPreparingPathHasIpv6"":false,""connectionPreparingPathHasIpv4"":true,""connectionPreparingPathIsConstrained"":false,""connectionPreparingPathInterfaces"":[{""type"":1,""name"":""en0"",""index"":12},{""type"":2,""name"":""pdp_ip0"",""index"":3}],""connectionPreparingPathStatus"":1}",2,1633093927.38751,1,unknown,A2352D6C-EE0F-4817-B465-5EA22EF7E938
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142743275331958,"{""path"":""\/System\/Library\/Assistant\/Plugins\/ParsecContextSync.assistantBundle"",""class"":""ParsecContextSyncPlugin""}",2,1633093927.38752,1,unknown,72B3953A-982B-4499-AAA8-9F1AABCA55C0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142742946365791,"{""com.apple.ace.system.DeviceConfiguration"":{""aceId"":""d235e558-cf11-4c8d-9500-4c19a7c1afaa""}}",2,1633093927.38753,1,unknown,48691EAB-6411-4217-A928-F41083BEC340
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4010,142743031359958,"{""path"":""\/System\/Library\/Assistant\/Plugins\/HMAssistant.assistantBundle"",""class"":""HMAssistantSyncHome""}",2,1633093927.38753,1,unknown,B4BB0E51-29A7-4876-9866-EDD7828BF81B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,4009,142745230774333,"{""path"":""\/System\/Library\/Assistant\/Plugins\/Podcasts.assistantBundle"",""class"":""POPodcastSyncHandler""}",2,1633093927.38754,1,unknown,931BEB03-534A-423C-BA39-61051E52C5AF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142755296015333,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""c46760b0-f7e1-4ec7-95d2-ccce9fb0f230"",""refId"":""3E7CD585-AB95-4F09-B83E-0AF69508B136""}}",2,1633093940.67738,1,unknown,19A60043-61FB-4781-8CCB-03140AB4F305
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142755299962416,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""c46760b0-f7e1-4ec7-95d2-ccce9fb0f230"",""refId"":""3E7CD585-AB95-4F09-B83E-0AF69508B136""}}",2,1633093940.67742,1,unknown,17BA750E-F2F6-4E73-AFC3-FC57436CCF83
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142755237450583,"{""sessionType"":""remoteLimited"",""aceId"":""3E7CD585-AB95-4F09-B83E-0AF69508B136"",""syncReason"":""parsec_context_change"",""groupIdentifier"":""com.apple.ace.sync"",""sources"":[""com.apple.siri.parsecContext""],""timestamp"":142755237450583,""classIdentifier"":""GetAnchors""}",2,1633093940.67743,1,unknown,BDE837A8-E549-426D-8D5E-5D7C0F51E6EE
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142773431254875,"{""groupIdentifier"":""com.apple.ace.system"",""classIdentifier"":""CommandSucceeded"",""timestamp"":142773431254875,""refId"":""c81f2bfa-a44d-4398-b313-b959f20967ed"",""sessionType"":""remoteLimited"",""aceId"":""09D94A20-E985-44B0-BB3A-48B564527C73""}",2,1633093958.00937,1,unknown,F738BDE3-EBE0-40A7-BF5D-9588863EF3C6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142773430965750,"{""com.apple.ace.knowledgeStore.SetValuesForKeys"":{""aceId"":""c81f2bfa-a44d-4398-b313-b959f20967ed"",""refId"":""2B0ABA8E-9AE1-4F97-A384-DF6066127D77""}}",2,1633093958.0094,1,unknown,BB61AA55-8391-4AAD-9098-2D7292883892
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1205,142773664310875,,0,1633093958.00941,1,unknown,BDCE5926-5887-454F-B004-887F5D3B455C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6600,142773701114500,"{""eventType"":""ActivityCollectionCompleted"",""eventContext"":{""collector"":""DiscoverabilityUsageActivityCollector""}}",2,1633093958.00941,1,unknown,11C9E097-F773-43C8-B783-E95527448097
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142773646461416,"{""groupIdentifier"":""com.apple.ace.system"",""classIdentifier"":""CommandFailed"",""timestamp"":142773646461416,""refId"":""26039090-0b3f-4caf-9737-5780357f15ed"",""sessionType"":""remoteLimited"",""aceId"":""513BB446-EA56-475C-97FA-3DCB61468035""}",2,1633093958.00942,1,unknown,EC8F68F1-B2BF-430A-8E40-DD1EA58648A0
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1204,142773243449875,,0,1633093958.00942,1,unknown,6F1DA639-7646-424E-9F05-40ED1F17DEC6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6600,142773692882750,"{""eventType"":""ActivityCollectionCompleted"",""eventContext"":{""collector"":""PostSiriEngagementMetricsCollector""}}",2,1633093958.00943,1,unknown,D0445964-3BF0-4EF3-BA4B-A5ED6CCC205F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142773428192791,"{""com.apple.ace.knowledgeStore.SetValuesForKeys"":{""aceId"":""c81f2bfa-a44d-4398-b313-b959f20967ed"",""refId"":""2B0ABA8E-9AE1-4F97-A384-DF6066127D77""}}",2,1633093958.00944,1,unknown,DE1F1804-55E1-4C73-A95C-E2E144F864B7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142773498116083,"{""groupIdentifier"":""com.apple.ace.system"",""classIdentifier"":""StartBackgroundActionRequest"",""timestamp"":142773498116083,""sessionType"":""remoteLimited"",""aceId"":""22AF0517-0AB7-4561-8BF8-D3AD6D59B914""}",2,1633093958.00944,1,unknown,76E3978B-2EF5-4529-BF72-1886F4E85D62
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,913,142806158064708,,0,1633093991.5992,1,unknown,47185318-3DFA-4012-8FF2-8ACBF1A06DF2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1016,142862214364458,"{""connectionPreparingPathHasDNS"":true,""connectionPreparingPathIsExpensive"":false,""connectionPreparingPathGateways"":[{""type"":1,""port"":""0""}],""connectionInfo"":""[C99 guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), interface: en0, ipv4, dns, fallback: {generation: 0}]"",""connectionPreparingPathHasIpv6"":false,""connectionPreparingPathHasIpv4"":true,""connectionPreparingPathIsConstrained"":false,""connectionPreparingPathInterfaces"":[{""type"":1,""name"":""en0"",""index"":12},{""type"":2,""name"":""pdp_ip0"",""index"":3}],""connectionPreparingPathStatus"":1}",2,1633094046.78189,1,unknown,00F0046E-4458-495F-AAB1-8C104D07106A
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,915,142862425582833,,0,1633094046.78192,1,unknown,6D961896-5BC3-4203-8E61-38ED1E61A1EA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,924,142862444567750,"{""version"":""21.38.3019?cnxn=41347db8-05b7-46a6-8780-67a14eae97b6"",""localACEHost"":""ms11p08sa:JBA+SeFARIWN8zkJvyWrCw"",""sessionType"":""remoteLimited""}",2,1633094046.78193,1,unknown,47AF19F5-5084-4193-B1C6-72BA672BDBD4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1007,142862198985750,"{""id"":4352436112,""provider"":""SiriCoreNWConnection""}",2,1633094046.78194,1,unknown,44C0E8F7-C2CF-4A47-A3D8-DD49786829A7
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142862562413416,"{""com.apple.ace.sync.ChunkAccepted"":{""aceId"":""af4ced3d-13ae-4dda-8e40-6fce0d1053e7"",""refId"":""EAB4A87D-6F7F-44CB-A2C6-79DF5F2B8EEA""}}",2,1633094046.78194,1,unknown,0FAFB56C-1455-4B5A-8093-C8FEA99FEA71
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1017,142862380408000,"{""connectionEstablishmentResolution"":[{""duration"":20,""successfulEndpoint"":{""type"":1,""port"":""443""},""resolutionSource"":2,""preferredEndpoint"":{""type"":1,""port"":""443""},""endpointCount"":1}],""connectionEstablishmentProxyConfiguration"":{""proxyConfigured"":0,""usingConfiguredProxy"":0},""connectionEstablishmentDuration"":167,""connectionInfo"":""[C99 connected guzzoni.apple.com:443\/5228 tcp, traffic class: 600, multipath service: 2, tls, attribution: developer, path satisfied (Path is satisfied), viable, interface: en0, ipv4, dns, expensive]"",""connectionEstablishmentPreviousAttemptCount"":0,""connectionEstablishmentAttemptDelay"":0,""connectionEstablishmentProtocols"":[{""handShakeRTT"":47,""protocol"":""tcp"",""handShakeDuration"":47},{""handShakeRTT"":49,""protocol"":""tls"",""handShakeDuration"":84}]}",2,1633094046.78197,1,unknown,467A1323-E05E-4DD1-909D-2F29776376DC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142862551008250,"{""groupIdentifier"":""com.apple.ace.sync"",""classIdentifier"":""Finished"",""timestamp"":142862551008250,""sessionType"":""remoteLimited"",""aceId"":""89571DA2-9C01-422A-AF96-2E8CBC16F1C6""}",2,1633094046.78197,1,unknown,36511116-F468-4F18-8D11-1004FE8B8FAE
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142862466141500,"{""com.apple.ace.system.DeviceMyriadConfiguration"":{""aceId"":""08512f00-b108-40ec-8bfa-3bb151967aa1""}}",2,1633094046.78198,1,unknown,60597140-309C-42E7-BBF4-AA4CBE318B2D
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142862466425333,"{""com.apple.ace.system.DeviceConfiguration"":{""aceId"":""555658bf-d11b-422f-9e8b-2fa07ec95093""}}",2,1633094046.78198,1,unknown,4037D91D-4DA4-4F49-BC82-9EB86A730D47
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,912,142862194605666,,0,1633094046.78199,1,unknown,4A2C4446-E2DC-4E33-9931-B27CBAE1CFA6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142862195602041,"{""sessionType"":""remoteLimited"",""aceId"":""FFC04528-80FD-4B9B-A21F-62BBD0DBBFC8"",""syncReason"":""siri_kit_app_vocabulary"",""groupIdentifier"":""com.apple.ace.sync"",""sources"":[""com.apple.siri.vocabularyupdates""],""timestamp"":142862195602041,""classIdentifier"":""GetAnchors""}",2,1633094046.782,1,unknown,F6F2D6E3-8A7D-49AB-948E-49A5E3E63EBF
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142863281245375,"{""resultCallbackCode"":-1,""com.apple.ace.diagnostic.SetLatencyDiagnosticConfiguration"":{""aceId"":""e863fd17-6942-4986-9290-30d8c10d4ffa""}}",2,1633094046.782,1,unknown,F9CFA2C9-5662-4C94-BC98-9A99A7C455F8
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,914,142862377189416,"{""X-Client-Connection-Id"":""53C581A0-7D3D-468E-BE4F-115EB93A6BDB""}",2,1633094046.78201,1,unknown,97A584C7-EF25-4EC9-9173-78134C218D64
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1008,142862376713541,"{""id"":4352436112,""stale"":false,""provider"":""SiriCoreNWConnection""}",2,1633094046.78202,1,unknown,83C0BF18-0B10-4A15-8EB5-072377602D70
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1601,142862391196500,"{""add"":""com.apple.siri.LoadAssistant"",""value"":1}",2,1633094046.78202,1,unknown,7E001020-FBD6-43F3-9B33-CBCE2B6EC103
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142862613709541,"{""com.apple.ace.diagnostic.SetLatencyDiagnosticConfiguration"":{""aceId"":""e863fd17-6942-4986-9290-30d8c10d4ffa""}}",2,1633094046.78203,1,unknown,F04E6F12-3E3A-4C70-9FE0-3C029568A504
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142862518006291,"{""groupIdentifier"":""com.apple.ace.sync"",""classIdentifier"":""Chunk"",""timestamp"":142862518006291,""sessionType"":""remoteLimited"",""aceId"":""EAB4A87D-6F7F-44CB-A2C6-79DF5F2B8EEA""}",2,1633094046.78204,1,unknown,43AF344A-7611-4B2D-9057-C3A4D7ED8F7E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142862466678583,"{""com.apple.ace.system.DeviceConfiguration"":{""aceId"":""555658bf-d11b-422f-9e8b-2fa07ec95093""}}",2,1633094046.78204,1,unknown,030A0642-979B-431E-9B9C-74D996EBC911
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,901,142862380584416,"{""policyId"":""mptcpap-odns_mptcpap-on_odns-on_v1"",""delay"":0.18254204167169519,""connectionType"":""MPTCP""}",2,1633094046.78205,1,unknown,79C47A45-36C2-4044-838B-B821184EABC2
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142862491633750,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""352b0e8f-b164-48da-bb96-ab433ca52e1e"",""refId"":""FFC04528-80FD-4B9B-A21F-62BBD0DBBFC8""}}",2,1633094046.78206,1,unknown,373F3FD6-CB7B-420A-BED4-724906EBFE37
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,920,142862390935666,"{""sessionType"":""remoteLimited""}",2,1633094046.78206,1,unknown,AD2526A3-2DDC-4815-9B8B-3F332F41665E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142862478188833,"{""com.apple.ace.sync.GetAnchorsResponse"":{""aceId"":""352b0e8f-b164-48da-bb96-ab433ca52e1e"",""refId"":""FFC04528-80FD-4B9B-A21F-62BBD0DBBFC8""}}",2,1633094046.78207,1,unknown,14905BE4-102A-4061-AC5E-2A055CCC0BDE
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,401,142862456809083,"{""com.apple.ace.system.DeviceMyriadConfiguration"":{""aceId"":""08512f00-b108-40ec-8bfa-3bb151967aa1""}}",2,1633094046.78208,1,unknown,FF0A8A99-D0FD-4F7B-947E-5788F724A993
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,402,142862562485166,"{""com.apple.ace.sync.ChunkAccepted"":{""aceId"":""af4ced3d-13ae-4dda-8e40-6fce0d1053e7"",""refId"":""EAB4A87D-6F7F-44CB-A2C6-79DF5F2B8EEA""}}",2,1633094046.78208,1,unknown,9674CDA7-8703-4935-9745-83114EB2722E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1200,142863281551958,"{""groupIdentifier"":""com.apple.ace.diagnostic"",""classIdentifier"":""LatencyDiagnosticReport"",""timestamp"":142863281551958,""refId"":""e863fd17-6942-4986-9290-30d8c10d4ffa"",""sessionType"":""remoteLimited"",""aceId"":""83DF41B3-5B37-41C9-A7BE-E8249512C12A""}",2,1633094046.78209,1,unknown,EB0BF884-C36F-4435-BD72-15860CD871B3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1015,142862380488041,"{""interface_type"":{""wifi"":true,""other"":false,""wired"":false,""loopback"":false,""cellular"":true}}",2,1633094046.78209,1,unknown,9FE1A9B6-583C-480C-A126-4A37211840D3
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,913,142928501138666,,0,1633094114.00275,1,unknown,DB6E45B7-A035-4C3E-A23E-01B30AD0EFEC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,143000326405625,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633094371.04526,1,unknown,0FF992C1-F89A-4C5C-8896-5875371B376F
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,143351261406833,,0,1633094973.27151,1,unknown,524ECC52-FC83-4CDE-B553-F48E9EBBFE38
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,143346617365875,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633094973.27206,1,unknown,D80F1ACD-ED3B-4591-9815-5A47C5C7BAC6
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,143346621078000,"{""attached"":true}",2,1633094973.27207,1,unknown,F795A912-3C0E-4764-BBE7-8F3CE0F1C85C
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,143346620983916,,0,1633094973.27207,1,unknown,4FA154F8-3FEA-4473-BAAC-3E19ECF6CD53
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,143346760350625,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633094973.27207,1,unknown,FE9A8AFE-D6BD-4581-A2F7-87B5D43B8C2B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,143351261428125,,0,1633094973.27207,1,unknown,8FF6DBD3-4844-467A-8F19-8BDAD06A1458
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143347415956666,,0,1633094973.27208,1,unknown,D825A3EB-E1BC-4F6D-AEAD-3B72E1C19303
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143347415953166,,0,1633094973.27208,1,unknown,420826DB-1A1A-4455-8B2B-57824CB5C82E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1436,143351261424416,,0,1633094973.27208,1,unknown,797C3B6A-0DDB-45A9-80B3-43EF752730CA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143347415935083,,0,1633094973.27209,1,unknown,479A9EBC-584D-4F24-82B4-D55F24E3D1F4
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1920,143354335409416,,0,1633094980.9632,1,unknown,5C451EE7-3FCE-4B07-A519-3E5D8DE374F5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354768822875,,0,1633094980.96324,1,unknown,65B023A0-239E-45DA-A315-20FC2E5B80BC
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354737429291,,0,1633094980.96324,1,unknown,B0D4E00B-4AC4-4EC5-BE0A-BC2238B4BE9E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354737413500,,0,1633094980.96324,1,unknown,918F7CCF-928B-4951-8EF6-18BCA1BC93BA
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354737432708,,0,1633094980.96325,1,unknown,16416515-41BE-46B8-A444-4253EF1CB975
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,143354333866125,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633094980.96325,1,unknown,17AC6C74-DB13-4F83-B6AE-A83F85AFAA8B
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,143354335440583,"{""attached"":true}",2,1633094980.96326,1,unknown,1E8710B6-D130-4229-B5D1-4EF77227BF13
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354768825750,,0,1633094980.96326,1,unknown,3BEB0DDF-CAAD-49F0-8216-2A6B56A1ED37
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1435,143354768827583,,0,1633094980.96326,1,unknown,5FFFF1FB-3642-4E42-B686-F0B653B30630
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,143354496708333,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633094980.96327,1,unknown,0218A958-CD91-41B5-A6E1-AC73D93372C1
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,6101,143660365535541,"{""error"":{""code"":4005,""domain"":""kAFAssistantErrorDomain""}}",2,1633095646.45006,1,unknown,73159DBE-24D9-4299-B21E-394384B1FAD5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1921,143837150378250,"{""attached"":true}",2,1633096277.80176,1,unknown,C6356E72-5B96-46DB-849C-5DEC8B482627
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,143835928194208,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633096277.80186,1,unknown,32F6AA5E-8BA2-4ABC-BC4D-1257FD7AFAF5
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1410,143837149350833,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633096277.80186,1,unknown,25FEFBBC-4B0D-4763-8542-CA866351E86E
F3842A49-1A87-45FD-BE7D-72CBF8FBC994,0,1411,143837307599875,"{""eventSource"":""SiriButtonIdentifierLongPressLockButton""}",2,1633096277.80187,1,unknown,264D371A-3A82-4D97-87E0-DE67BDAF9564
